"ID","X","Time","PopBio","Temp","Time_units","PopBio_units","Species","Medium","Rep","Citation","logN","logPopBio"
"3",77,239.759036144578,0.507131133228566,5,"Hours","OD_595","Pantoea.agglomerans.1","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.67898566341268,-0.67898566341268
"3",78,215.66265060241,0.505461847389558,5,"Hours","OD_595","Pantoea.agglomerans.1","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.68228271836592,-0.68228271836592
"3",79,191.566265060241,0.519444735463594,5,"Hours","OD_595","Pantoea.agglomerans.1","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.654994854344957,-0.654994854344957
"3",80,167.469879518072,0.500384145276759,5,"Hours","OD_595","Pantoea.agglomerans.1","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.692379184990535,-0.692379184990535
"3",81,143.373493975904,0.481323555089925,5,"Hours","OD_595","Pantoea.agglomerans.1","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.731215563313954,-0.731215563313954
"3",82,119.277108433735,0.390958617077004,5,"Hours","OD_595","Pantoea.agglomerans.1","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.939153563275818,-0.939153563275818
"3",83,95.1807228915663,0.276245852977126,5,"Hours","OD_595","Pantoea.agglomerans.1","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-1.28646403811036,-1.28646403811036
"3",84,71.0843373493976,0.121533088877248,5,"Hours","OD_595","Pantoea.agglomerans.1","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-2.10756871684012,-2.10756871684012
"3",85,46.9879518072289,0.0294290204295443,5,"Hours","OD_595","Pantoea.agglomerans.1","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-3.52577400204965,-3.52577400204965
"3",86,24.0963855421687,0.0103649380129215,5,"Hours","OD_595","Pantoea.agglomerans.1","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-4.56932651353471,-4.56932651353471
"3",87,-4.2632564145606e-14,0.00521739130434784,5,"Hours","OD_595","Pantoea.agglomerans.1","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-5.25575775212924,-5.25575775212924
"4",88,671.084337349398,0.246750480181596,5,"Hours","OD_595","Pantoea.agglomerans.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-1.39937765464573,-1.39937765464573
"4",89,646.987951807229,0.271168150864327,5,"Hours","OD_595","Pantoea.agglomerans.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-1.30501616762816,-1.30501616762816
"4",90,601.204819277108,0.330431290378907,5,"Hours","OD_595","Pantoea.agglomerans.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-1.10735653728286,-1.10735653728286
"4",91,600,0.330434782608696,5,"Hours","OD_595","Pantoea.agglomerans.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-1.10734596863686,-1.10734596863686
"4",92,622.89156626506,0.302542343286188,5,"Hours","OD_595","Pantoea.agglomerans.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-1.19553403350164,-1.19553403350164
"4",93,574.698795180723,0.360073336825563,5,"Hours","OD_595","Pantoea.agglomerans.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-1.0214475548744,-1.0214475548744
"4",94,551.807228915663,0.386226645713288,5,"Hours","OD_595","Pantoea.agglomerans.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.951330916770931,-0.951330916770931
"4",95,553.012048192771,0.386223153483499,5,"Hours","OD_595","Pantoea.agglomerans.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.951339958730143,-0.951339958730143
"4",96,526.506024096385,0.410647808625808,5,"Hours","OD_595","Pantoea.agglomerans.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.890019345165202,-0.890019345165202
"4",97,503.614457831325,0.443757639252663,5,"Hours","OD_595","Pantoea.agglomerans.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.812476723123423,-0.812476723123423
"4",98,479.518072289157,0.457740527326698,5,"Hours","OD_595","Pantoea.agglomerans.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.781452789630285,-0.781452789630285
"4",99,455.421686746988,0.485636458878994,5,"Hours","OD_595","Pantoea.agglomerans.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.722294961991389,-0.722294961991389
"4",100,431.325301204819,0.496141086083464,5,"Hours","OD_595","Pantoea.agglomerans.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.700894944955881,-0.700894944955881
"4",101,408.433734939759,0.510120481927711,5,"Hours","OD_595","Pantoea.agglomerans.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.673108342089879,-0.673108342089879
"4",102,383.132530120482,0.522367731796752,5,"Hours","OD_595","Pantoea.agglomerans.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.649383472076345,-0.649383472076345
"4",103,359.036144578313,0.527654967696874,5,"Hours","OD_595","Pantoea.agglomerans.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.639312679151706,-0.639312679151706
"4",104,334.939759036145,0.546855247075258,5,"Hours","OD_595","Pantoea.agglomerans.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.603571142156402,-0.603571142156402
"4",105,312.048192771084,0.553878121180374,5,"Hours","OD_595","Pantoea.agglomerans.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.590810614307295,-0.590810614307295
"4",106,287.951807228916,0.564382748384844,5,"Hours","OD_595","Pantoea.agglomerans.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.57202262576255,-0.57202262576255
"4",107,263.855421686747,0.564452592980618,5,"Hours","OD_595","Pantoea.agglomerans.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.571898879467048,-0.571898879467048
"4",108,215.66265060241,0.555896629998254,5,"Hours","OD_595","Pantoea.agglomerans.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.58717291928564,-0.58717291928564
"4",109,239.759036144578,0.559305046272045,5,"Hours","OD_595","Pantoea.agglomerans.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.581060254717119,-0.581060254717119
"4",110,191.566265060241,0.555966474594028,5,"Hours","OD_595","Pantoea.agglomerans.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.587047284042277,-0.587047284042277
"4",111,167.469879518072,0.463862406146324,5,"Hours","OD_595","Pantoea.agglomerans.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.76816730920986,-0.76816730920986
"4",112,143.373493975904,0.376975729002968,5,"Hours","OD_595","Pantoea.agglomerans.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-0.975574472909035,-0.975574472909035
"4",113,119.277108433735,0.270958617077004,5,"Hours","OD_595","Pantoea.agglomerans.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-1.30578917427586,-1.30578917427586
"4",114,95.1807228915663,0.109289331237996,5,"Hours","OD_595","Pantoea.agglomerans.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-2.2137564984632,-2.2137564984632
"4",115,72.289156626506,0.0432687270822422,5,"Hours","OD_595","Pantoea.agglomerans.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-3.14032514319881,-3.14032514319881
"4",116,46.9879518072289,0.0224724986904139,5,"Hours","OD_595","Pantoea.agglomerans.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-3.79546299779177,-3.79546299779177
"4",117,24.0963855421687,0.0103649380129213,5,"Hours","OD_595","Pantoea.agglomerans.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-4.56932651353473,-4.56932651353473
"4",118,-1.4210854715202e-14,0.00521739130434795,5,"Hours","OD_595","Pantoea.agglomerans.2","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-5.25575775212922,-5.25575775212922
"5",119,672.289156626506,0.00152959664745944,5,"Hours","OD_595","Bacillus.pumilus","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-6.48275120744553,-6.48275120744553
"5",120,646.987951807229,0.00160293347302276,5,"Hours","OD_595","Bacillus.pumilus","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-6.43591990776131,-6.43591990776131
"5",122,600,0.00173913043478269,5,"Hours","OD_595","Bacillus.pumilus","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-6.3543700407973,-6.3543700407973
"5",123,575.903614457831,0.00354810546533957,5,"Hours","OD_595","Bacillus.pumilus","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-5.64134148968359,-5.64134148968359
"5",124,551.807228915663,0.00187881962633163,5,"Hours","OD_595","Bacillus.pumilus","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-6.2771115576601,-6.2771115576601
"5",125,526.506024096386,0.000213026017112039,5,"Hours","OD_595","Bacillus.pumilus","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-8.45409625364816,-8.45409625364816
"5",126,502.409638554217,0.00376113148245161,5,"Hours","OD_595","Bacillus.pumilus","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-5.5830354406656,-5.5830354406656
"5",127,480.722891566265,0.00382399161864855,5,"Hours","OD_595","Bacillus.pumilus","TSB",1,"Bae, Y.M., Zheng, L., Hyun, J.E., Jung, K.S., Heu, S. and Lee, S.Y., 2014. Growth characteristics and biofilm formation of various spoilage bacteria isolated from fresh produce. Journal of food science, 79(10), pp.M2072-M2080.",-5.56646047557139,-5.56646047557139
